row ID,UF,Município,Registro,Protocolo,COBRADE,Status,População,DH_Mortos,DH_Feridos,DH_Enfermos,DH_Desabrigados,DH_Desalojados,DH_Desaparecidos,DH_Outros Afetados,COBRADE_COD
Row13557,RS,Ametista do Sul,13/05/2019,RS-F-4300646-12200-20190511,12200 - Enxurradas,Registro,7323,0,0,0,0,0,0,5000,12200
Row16431,RS,Ametista do Sul,12/06/2017,RS-F-4300646-12200-20170608,12200 - Enxurradas,Reconhecido,7323,0,0,0,0,0,0,5253,12200
Row18802,RS,Ametista do Sul,22/07/2015,RS-F-4300646-12200-20150714,12200 - Enxurradas,Nío reconhecido,7323,0,0,0,0,0,0,380,12200
Row19374,RS,Ametista do Sul,06/10/2014,RS-F-4300646-12200-20141002,12200 - Enxurradas,Nío reconhecido,7323,0,0,0,0,0,0,1300,12200
Row19513,RS,Ametista do Sul,04/07/2014,RS-F-4300646-12200-20140630,12200 - Enxurradas,Registro,7323,0,0,0,0,8,0,0,12200
Row23108,RS,Ametista do Sul,09/08/2011,RS-A-4300646-13215-20110809,13215 - Tempestade Local/Convectiva - Vendaval,Registro,7323,0,0,0,1,0,0,0,13215
Row24791,RS,Ametista do Sul,27/11/2010,RS-P-4300646-12200-20101127,12200 - Enxurradas,Registro,7323,0,0,0,0,0,0,0,12200
Row25093,RS,Ametista do Sul,23/06/2010,RS-P-4300646-12200-20100623,12200 - Enxurradas,Registro,7323,0,0,0,0,0,0,0,12200
Row26593,RS,Ametista do Sul,22/11/2009,RS-A-4300646-12200-20091122,12200 - Enxurradas,Reconhecido,7323,0,0,0,0,0,0,0,12200
Row28379,RS,Ametista do Sul,09/01/2009,RS-A-4300646-13215-20090109,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,7323,0,0,0,0,80,0,0,13215
Row31638,RS,Ametista do Sul,12/09/2005,RS-P-4300646-12200-20050912,12200 - Enxurradas,Reconhecido,7323,0,0,0,0,0,0,0,12200
Row36324,RS,Ametista do Sul,18/01/2000,RS-P-4300646-13215-20000118,13215 - Tempestade Local/Convectiva - Vendaval,Registro,7323,0,0,0,0,0,0,0,13215
Row36414,RS,Ametista do Sul,06/12/1999,RS-P-4300646-13213-19991206,13213 - Tempestade Local/Convectiva - Granizo,Registro,7323,0,0,0,0,0,0,0,13213
Row1916,RS,André da Rocha,04/05/2024,RS-F-4300661-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1216,0,0,0,0,6,0,0,13214
Row4534,RS,André da Rocha,08/09/2023,RS-F-4300661-13214-20230904,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1216,0,0,0,0,10,0,0,13214
Row10426,RS,André da Rocha,27/07/2021,RS-F-4300661-13213-20210726,13213 - Tempestade Local/Convectiva - Granizo,Registro,1216,0,0,0,0,1,0,99,13213
Row18434,RS,André da Rocha,22/10/2015,RS-F-4300661-13213-20151021,13213 - Tempestade Local/Convectiva - Granizo,Registro,1216,0,0,0,0,0,0,60,13213
Row2089,RS,Anta Gorda,03/05/2024,RS-F-4300703-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,6073,0,0,0,30,50,0,6200,13214
Row2092,RS,Anta Gorda,02/05/2024,RS-F-4300703-12200-20240430,12200 - Enxurradas,Nío reconhecido,6073,0,0,0,30,50,0,6000,12200
Row4561,RS,Anta Gorda,11/09/2023,RS-F-4300703-13214-20230902,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,6073,0,0,0,0,10,0,6000,13214
Row18358,RS,Anta Gorda,12/11/2015,RS-F-4300703-11321-20151106,11321 - Deslizamentos,Reconhecido,6073,0,0,0,0,0,0,2200,11321
Row18459,RS,Anta Gorda,22/10/2015,RS-F-4300703-11321-20151020,11321 - Deslizamentos,Registro,6073,0,0,0,0,0,0,600,11321
Row18884,RS,Anta Gorda,09/07/2015,RS-F-4300703-12100-20150709,12100 - Inundaçíµes,Registro,6073,0,0,0,0,0,0,0,12100
Row20573,RS,Anta Gorda,28/11/2013,RS-F-4300703-12200-20131110,12200 - Enxurradas,Reconhecido,6073,0,0,0,0,0,0,0,12200
Row23204,RS,Anta Gorda,20/07/2011,RS-A-4300703-12200-20110720,12200 - Enxurradas,Registro,6073,0,0,0,0,0,0,0,12200
Row23574,RS,Anta Gorda,26/03/2011,RS-P-4300703-12200-20110326,12200 - Enxurradas,Reconhecido,6073,0,0,0,0,0,0,0,12200
Row26118,RS,Anta Gorda,04/01/2010,RS-A-4300703-12200-20100104,12200 - Enxurradas,Reconhecido,6073,0,0,0,0,2,0,0,12200
Row29755,RS,Anta Gorda,04/01/2008,RS-D-4300703-12200-20080104,12200 - Enxurradas,Registro,6073,0,0,0,0,0,0,0,12200
Row35740,RS,Anta Gorda,20/07/2001,RS-P-4300703-12200-20010720,12200 - Enxurradas,Registro,6073,0,0,0,0,0,0,0,12200
Row1127,RS,Antônio Prado,02/12/2024,RS-F-4300802-13215-20241201,13215 - Tempestade Local/Convectiva - Vendaval,Registro,12837,0,0,0,0,0,0,0,13215
Row1253,RS,Antônio Prado,24/10/2024,RS-F-4300802-13215-20241024,13215 - Tempestade Local/Convectiva - Vendaval,Registro,12837,0,0,0,0,0,0,0,13215
Row2116,RS,Antônio Prado,06/05/2024,RS-F-4300802-13214-20240429,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,12837,0,3,0,36,40,0,12758,13214
Row3479,RS,Antônio Prado,21/11/2023,RS-F-4300802-12200-20231116,12200 - Enxurradas,Reconhecido,12837,0,0,0,0,0,0,12837,12200
Row11445,RS,Antônio Prado,17/11/2020,RS-F-4300802-13213-20201111,13213 - Tempestade Local/Convectiva - Granizo,Registro,12837,0,0,0,0,0,0,100,13213
Row18373,RS,Antônio Prado,28/10/2015,RS-F-4300802-13213-20151028,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,12837,0,0,0,0,0,0,733,13213
Row18633,RS,Antônio Prado,02/10/2015,RS-F-4300802-13215-20150924,13215 - Tempestade Local/Convectiva - Vendaval,Nío reconhecido,12837,0,0,0,0,0,0,0,13215
Row35741,RS,Antônio Prado,20/07/2001,RS-P-4300802-12200-20010720,12200 - Enxurradas,Registro,12837,0,0,0,0,0,0,0,12200
Row40161,RS,Antônio Prado,29/06/1990,RS-P-4300802-12200-19900629,12200 - Enxurradas,Registro,12837,0,0,0,0,0,0,0,12200
Row1119,RS,Arambaré,04/12/2024,RS-F-4300851-13215-20241201,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,3693,0,0,0,0,0,0,850,13215
Row1349,RS,Arambaré,26/09/2024,RS-F-4300851-13214-20240923,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,3693,0,0,0,8,150,0,0,13214
Row1808,RS,Arambaré,08/05/2024,RS-F-4300851-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,3693,0,0,0,80,480,0,0,13214
Row2415,RS,Arambaré,26/03/2024,RS-F-4300851-13215-20240321,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,3693,0,0,0,0,50,0,0,13215
Row4392,RS,Arambaré,18/09/2023,RS-F-4300851-13214-20230912,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,3693,0,0,0,22,500,0,1500,13214
Row4600,RS,Arambaré,24/08/2023,RS-F-4300851-13213-20230823,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,3693,0,0,0,0,350,0,0,13213
Row4713,RS,Arambaré,28/07/2023,RS-F-4300851-13215-20230713,13215 - Tempestade Local/Convectiva - Vendaval,Registro,3693,0,0,0,0,11,0,0,13215
Row13193,RS,Arambaré,04/11/2019,RS-F-4300851-13214-20191030,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,3693,0,0,0,0,0,0,0,13214
Row18538,RS,Arambaré,22/10/2015,RS-F-4300851-12200-20151013,12200 - Enxurradas,Reconhecido,3693,0,0,0,7,34,0,0,12200
Row18731,RS,Arambaré,31/07/2015,RS-F-4300851-12200-20150721,12200 - Enxurradas,Reconhecido,3693,0,0,0,0,47,0,0,12200
Row18916,RS,Arambaré,02/06/2015,RS-F-4300851-12200-20150529,12200 - Enxurradas,Reconhecido,3693,0,0,0,0,30,0,0,12200
Row19512,RS,Arambaré,11/07/2014,RS-F-4300851-12200-20140630,12200 - Enxurradas,Reconhecido,3693,0,0,0,44,2,0,350,12200
Row21815,RS,Arambaré,21/09/2012,RS-P-4300851-12100-20120921,12100 - Inundaçíµes,Registro,3693,0,0,0,0,0,0,0,12100
Row26512,RS,Arambaré,27/11/2009,RS-A-4300851-12100-20091127,12100 - Inundaçíµes,Reconhecido,3693,0,0,0,0,0,0,0,12100
Row38068,RS,Arambaré,24/01/1996,RS-P-4300851-12200-19960124,12200 - Enxurradas,Registro,3693,0,0,0,0,0,0,0,12200
Row1976,RS,Araricá,02/05/2024,RS-F-4300877-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,4868,0,0,0,9,72,0,4800,13214
Row3171,RS,Araricá,18/12/2023,RS-F-4300877-13214-20231215,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,4868,0,0,0,0,0,0,2200,13214
Row4378,RS,Araricá,14/09/2023,RS-F-4300877-13214-20230913,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,4868,0,0,0,0,0,0,0,13214
Row4491,RS,Araricá,14/09/2023,RS-F-4300877-13214-20230904,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,4868,0,0,0,0,0,0,0,13214
Row4929,RS,Araricá,19/06/2023,RS-F-4300877-13214-20230616,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,4868,0,0,0,0,280,0,4681,13214
Row7731,RS,Araricá,24/05/2022,RS-F-4300877-13215-20220517,13215 - Tempestade Local/Convectiva - Vendaval,Registro,4868,0,0,0,0,0,0,100,13215
Row14971,RS,Araricá,14/06/2018,RS-F-4300877-13215-20180610,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,4868,0,3,0,0,3,0,531,13215
Row18852,RS,Araricá,24/07/2015,RS-F-4300877-12300-20150713,12300 - Alagamentos,Reconhecido,4868,0,0,0,0,103,0,0,12300
Row24924,RS,Araricá,13/11/2010,RS-P-4300877-12100-20101113,12100 - Inundaçíµes,Registro,4868,0,0,0,0,0,0,0,12100
Row26693,RS,Araricá,13/11/2009,RS-A-4300877-12100-20091113,12100 - Inundaçíµes,Reconhecido,4868,0,0,0,23,35,0,0,12100
Row38843,RS,Araricá,23/11/1993,RS-P-4300877-12100-19931123,12100 - Inundaçíµes,Registro,4868,0,0,0,0,0,0,0,12100
Row352,RS,Aratiba,19/02/2025,RS-F-4300901-13215-20250217,13215 - Tempestade Local/Convectiva - Vendaval,Registro,6568,0,0,0,0,0,0,10,13215
Row1763,RS,Aratiba,05/05/2024,RS-F-4300901-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,6568,0,0,0,0,10,0,140,13214
Row3642,RS,Aratiba,08/11/2023,RS-F-4300901-13214-20231103,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,6568,0,0,0,0,0,0,6568,13214
Row4228,RS,Aratiba,10/10/2023,RS-F-4300901-13213-20231004,13213 - Tempestade Local/Convectiva - Granizo,Registro,6568,0,0,0,0,0,0,0,13213
Row6940,RS,Aratiba,24/10/2022,RS-F-4300901-13215-20221013,13215 - Tempestade Local/Convectiva - Vendaval,Registro,6568,0,0,0,0,0,0,0,13215
Row16456,RS,Aratiba,16/06/2017,RS-F-4300901-13215-20170608,13215 - Tempestade Local/Convectiva - Vendaval,Registro,6568,0,0,0,0,0,0,0,13215
Row17179,RS,Aratiba,20/02/2017,RS-F-4300901-13215-20170217,13215 - Tempestade Local/Convectiva - Vendaval,Registro,6568,0,0,0,0,0,0,0,13215
Row19647,RS,Aratiba,09/07/2014,RS-F-4300901-12100-20140626,12100 - Inundaçíµes,Reconhecido,6568,0,0,0,10,0,0,250,12100
Row23543,RS,Aratiba,30/03/2011,RS-A-4300901-12200-20110330,12200 - Enxurradas,Reconhecido,6568,0,0,0,0,0,0,0,12200
Row30011,RS,Aratiba,20/09/2007,RS-N-4300901-13215-20070920,13215 - Tempestade Local/Convectiva - Vendaval,Registro,6568,0,0,0,0,0,0,0,13215
Row38884,RS,Aratiba,01/10/1993,RS-P-4300901-12100-19931001,12100 - Inundaçíµes,Registro,6568,0,0,0,0,0,0,0,12100
Row40169,RS,Aratiba,15/06/1990,RS-P-4300901-12200-19900615,12200 - Enxurradas,Registro,6568,0,0,0,0,0,0,0,12200
Row42431,RS,Aratiba,15/06/1983,RS-P-4300901-12200-19830615,12200 - Enxurradas,Registro,6568,0,0,0,0,0,0,0,12200
Row1912,RS,Arroio do Meio,04/05/2024,RS-F-4301008-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18783,2,0,0,1000,12000,0,21996,13214
Row2006,RS,Arroio do Meio,01/05/2024,RS-F-4301008-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18783,2,0,0,1000,12000,0,21966,13214
Row2958,RS,Arroio do Meio,23/01/2024,RS-F-4301008-13215-20240116,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,18783,0,0,0,0,0,0,10000,13215
Row3292,RS,Arroio do Meio,21/11/2023,RS-F-4301008-13214-20231119,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18783,0,0,0,553,4500,0,10000,13214
Row4436,RS,Arroio do Meio,07/09/2023,RS-F-4301008-13214-20230905,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18783,0,30,0,600,7000,1,10000,13214
Row11693,RS,Arroio do Meio,08/07/2020,RS-F-4301008-12100-20200708,12100 - Inundaçíµes,Reconhecido,18783,0,10,0,120,870,0,3780,12100
Row16219,RS,Arroio do Meio,05/10/2017,RS-F-4301008-13215-20171001,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18783,0,3,0,0,0,0,0,13215
Row16369,RS,Arroio do Meio,13/06/2017,RS-F-4301008-12200-20170609,12200 - Enxurradas,Reconhecido,18783,0,0,0,36,113,0,7881,12200
Row16752,RS,Arroio do Meio,05/06/2017,RS-F-4301008-12100-20170527,12100 - Inundaçíµes,Registro,18783,0,0,0,0,4,0,7879,12100
Row17521,RS,Arroio do Meio,20/10/2016,RS-F-4301008-12100-20161019,12100 - Inundaçíµes,Registro,18783,0,0,0,63,25,0,0,12100
Row18547,RS,Arroio do Meio,14/10/2015,RS-F-4301008-13214-20151013,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18783,0,0,0,10,35,0,0,13214
Row18746,RS,Arroio do Meio,24/07/2015,RS-F-4301008-13214-20150717,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,18783,0,0,0,0,0,0,0,13214
Row19306,RS,Arroio do Meio,12/11/2014,RS-F-4301008-13215-20141030,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18783,0,0,0,0,0,0,0,13215
Row20023,RS,Arroio do Meio,12/11/2014,RS-F-4301008-13211-20140408,13211 - Tempestade Local/Convectiva - Tornados,Registro,18783,0,1,0,0,0,0,0,13211
Row20784,RS,Arroio do Meio,04/09/2013,RS-F-4301008-12100-20130825,12100 - Inundaçíµes,Nío reconhecido,18783,0,0,0,74,76,0,0,12100
Row23182,RS,Arroio do Meio,21/07/2011,RS-J-4301008-12100-20110721,12100 - Inundaçíµes,Registro,18783,0,0,0,0,0,0,0,12100
Row24850,RS,Arroio do Meio,24/11/2010,RS-P-4301008-13215-20101124,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18783,0,0,0,0,0,0,0,13215
Row26117,RS,Arroio do Meio,04/01/2010,RS-A-4301008-12200-20100104,12200 - Enxurradas,Reconhecido,18783,0,0,0,46,25,0,0,12200
Row26563,RS,Arroio do Meio,23/11/2009,RS-A-4301008-13215-20091123,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,18783,0,0,0,0,0,0,0,13215
Row28806,RS,Arroio do Meio,26/10/2008,RS-A-4301008-12100-20081026,12100 - Inundaçíµes,Registro,18783,0,0,0,292,500,0,0,12100
Row35673,RS,Arroio do Meio,03/08/2001,RS-P-4301008-13213-20010803,13213 - Tempestade Local/Convectiva - Granizo,Registro,18783,0,0,0,0,0,0,0,13213
Row35746,RS,Arroio do Meio,20/07/2001,RS-P-4301008-13215-20010720,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18783,0,0,0,0,0,0,0,13215
Row36247,RS,Arroio do Meio,23/02/2000,RS-P-4301008-12100-20000223,12100 - Inundaçíµes,Registro,18783,0,0,0,0,0,0,0,12100
Row37253,RS,Arroio do Meio,04/08/1997,RS-P-4301008-12200-19970804,12200 - Enxurradas,Registro,18783,0,0,0,0,0,0,0,12200
Row39219,RS,Arroio do Meio,02/06/1992,RS-P-4301008-12100-19920602,12100 - Inundaçíµes,Registro,18783,0,0,0,0,0,0,0,12100
Row40232,RS,Arroio do Meio,07/06/1990,RS-R-4301008-12100-19900607,12100 - Inundaçíµes,Registro,18783,0,0,0,0,0,0,85,12100
Row40646,RS,Arroio do Meio,21/09/1989,RS-P-4301008-12100-19890921,12100 - Inundaçíµes,Registro,18783,0,0,0,0,0,0,0,12100
Row42432,RS,Arroio do Meio,15/06/1983,RS-P-4301008-12200-19830615,12200 - Enxurradas,Registro,18783,0,0,0,0,0,0,0,12200
Row1604,RS,Arroio do Padre,17/05/2024,RS-F-4301073-13214-20240512,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,2730,0,0,0,0,0,0,2000,13214
Row4331,RS,Arroio do Padre,25/09/2023,RS-F-4301073-13213-20230923,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2730,0,0,0,0,0,0,750,13213
Row21318,RS,Arroio do Padre,26/02/2013,RS-F-4301073-13213-20130201,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2730,0,0,0,0,0,0,700,13213
Row21900,RS,Arroio do Padre,31/07/2012,RS-J-4301073-13213-20120731,13213 - Tempestade Local/Convectiva - Granizo,Registro,2730,0,0,0,0,0,0,0,13213
Row23673,RS,Arroio do Padre,12/03/2011,RS-P-4301073-12200-20110312,12200 - Enxurradas,Reconhecido,2730,0,0,0,35,0,0,0,12200
Row24907,RS,Arroio do Padre,16/11/2010,RS-J-4301073-12200-20101115,12200 - Enxurradas,Reconhecido,2730,0,5,4,50,50,0,0,12200
Row28237,RS,Arroio do Padre,29/01/2009,RS-A-4301073-12200-20090129,12200 - Enxurradas,Reconhecido,2730,0,0,0,0,0,0,0,12200
Row16574,RS,Arroio do Sal,06/06/2017,RS-F-4301057-12200-20170602,12200 - Enxurradas,Reconhecido,7744,0,0,0,0,168,0,3768,12200
Row18649,RS,Arroio do Sal,06/10/2015,RS-F-4301057-13213-20150917,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,7744,0,0,0,68,208,0,30,13213
Row24319,RS,Arroio do Sal,18/01/2011,RS-A-4301057-12200-20110118,12200 - Enxurradas,Reconhecido,7744,0,0,0,0,509,0,0,12200
Row25272,RS,Arroio do Sal,12/05/2010,RS-A-4301057-13215-20100512,13215 - Tempestade Local/Convectiva - Vendaval,Registro,7744,0,0,0,0,35,0,0,13215
Row26628,RS,Arroio do Sal,19/11/2009,RS-A-4301057-13215-20091119,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,7744,0,0,0,0,122,0,0,13215
Row28821,RS,Arroio do Sal,22/10/2008,RS-N-4301057-12200-20081022,12200 - Enxurradas,Registro,7744,0,0,0,0,0,0,0,12200
Row29005,RS,Arroio do Sal,03/05/2008,RS-A-4301057-13215-20080503,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,7744,0,0,0,176,393,0,0,13215
Row38640,RS,Arroio do Sal,20/05/1994,RS-P-4301057-12200-19940520,12200 - Enxurradas,Registro,7744,0,0,0,0,0,0,0,12200
Row1117,RS,Arroio do Tigre,02/12/2024,RS-F-4301206-13215-20241201,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,12648,0,40,0,0,0,0,13373,13215
Row1467,RS,Arroio do Tigre,27/06/2024,RS-F-4301206-13213-20240623,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,12648,0,0,0,0,110,0,2428,13213
Row2044,RS,Arroio do Tigre,06/05/2024,RS-F-4301206-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,12648,0,0,0,32,770,0,11256,13214
Row3324,RS,Arroio do Tigre,22/11/2023,RS-F-4301206-12200-20231118,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,6726,12200
Row3325,RS,Arroio do Tigre,24/11/2023,RS-F-4301206-13214-20231118,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,12648,0,0,0,0,0,0,12058,13214
Row4782,RS,Arroio do Tigre,13/07/2023,RS-F-4301206-13213-20230712,13213 - Tempestade Local/Convectiva - Granizo,Registro,12648,0,0,0,0,0,0,0,13213
Row14192,RS,Arroio do Tigre,12/02/2019,RS-F-4301206-13215-20190211,13215 - Tempestade Local/Convectiva - Vendaval,Registro,12648,0,0,0,0,0,0,0,13215
Row16174,RS,Arroio do Tigre,11/10/2017,RS-F-4301206-13213-20171011,13213 - Tempestade Local/Convectiva - Granizo,Registro,12648,0,0,0,0,0,0,0,13213
Row16231,RS,Arroio do Tigre,02/10/2017,RS-F-4301206-13215-20171001,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,12648,0,0,0,0,26,0,6580,13215
Row18511,RS,Arroio do Tigre,26/10/2015,RS-F-4301206-13213-20151014,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,12648,0,0,0,0,5,0,12643,13213
Row18513,RS,Arroio do Tigre,18/10/2015,RS-F-4301206-12300-20151014,12300 - Alagamentos,Registro,12648,0,0,0,0,0,0,0,12300
Row19329,RS,Arroio do Tigre,02/11/2014,RS-F-4301206-13215-20141019,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,12648,0,0,0,0,6,0,2456,13215
Row19427,RS,Arroio do Tigre,29/10/2014,RS-F-4301206-13215-20140919,13215 - Tempestade Local/Convectiva - Vendaval,Registro,12648,0,0,0,0,0,0,0,13215
Row23100,RS,Arroio do Tigre,09/08/2011,RS-A-4301206-13215-20110809,13215 - Tempestade Local/Convectiva - Vendaval,Registro,12648,0,0,0,0,35,0,0,13215
Row26073,RS,Arroio do Tigre,05/01/2010,RS-A-4301206-12200-20100105,12200 - Enxurradas,Reconhecido,12648,0,0,0,8,42,0,0,12200
Row26405,RS,Arroio do Tigre,04/12/2009,RS-A-4301206-12100-20091204,12100 - Inundaçíµes,Reconhecido,12648,0,0,0,0,0,0,0,12100
Row33961,RS,Arroio do Tigre,19/12/2003,RS-P-4301206-12200-20031219,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,0,12200
Row34796,RS,Arroio do Tigre,01/12/2002,RS-A-4301206-12200-20021201,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,0,12200
Row34911,RS,Arroio do Tigre,15/10/2002,RS-A-4301206-12200-20021015,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,0,12200
Row35683,RS,Arroio do Tigre,23/07/2001,RS-P-4301206-12200-20010723,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,0,12200
Row41888,RS,Arroio do Tigre,10/05/1984,RS-P-4301206-12200-19840510,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,0,12200
Row42012,RS,Arroio do Tigre,11/08/1983,RS-P-4301206-12200-19830811,12200 - Enxurradas,Registro,12648,0,0,0,0,0,0,0,12200
Row1982,RS,Arroio dos Ratos,15/05/2024,RS-F-4301107-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,13608,0,10,0,60,1800,0,0,13214
Row18510,RS,Arroio dos Ratos,23/10/2015,RS-F-4301107-13213-20151014,13213 - Tempestade Local/Convectiva - Granizo,Registro,13608,0,0,0,0,0,0,0,13213
Row19483,RS,Arroio dos Ratos,14/07/2014,RS-F-4301107-12300-20140704,12300 - Alagamentos,Reconhecido,13608,0,0,0,2,32,0,0,12300
Row21869,RS,Arroio dos Ratos,19/09/2012,RS-J-4301107-12100-20120919,12100 - Inundaçíµes,Registro,13608,0,0,0,0,70,0,0,12100
Row1039,RS,Arroio Grande,18/12/2024,RS-F-4301305-13111-20241215,13111 - Ciclones - Ventos Costeiros (Mobilidade de Dunas),Registro,18469,0,0,0,0,10,0,30,13111
Row1459,RS,Arroio Grande,24/06/2024,RS-F-4301305-13214-20240624,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Nío reconhecido,18469,0,0,0,75,24,0,4100,13214
Row2133,RS,Arroio Grande,03/05/2024,RS-F-4301305-13214-20240428,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18469,0,0,0,4,8,0,800,13214
Row2423,RS,Arroio Grande,21/03/2024,RS-F-4301305-13215-20240321,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,18469,0,0,0,3,3,0,617,13215
Row3212,RS,Arroio Grande,04/12/2023,RS-F-4301305-13215-20231130,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18469,0,0,0,0,0,0,0,13215
Row4336,RS,Arroio Grande,25/09/2023,RS-F-4301305-13213-20230922,13213 - Tempestade Local/Convectiva - Granizo,Registro,18469,0,0,0,0,24,0,55,13213
Row4411,RS,Arroio Grande,08/09/2023,RS-F-4301305-13214-20230907,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18469,0,0,0,38,60,0,2280,13214
Row4722,RS,Arroio Grande,20/07/2023,RS-F-4301305-13215-20230713,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18469,0,0,0,1,0,0,30,13215
Row10380,RS,Arroio Grande,08/09/2021,RS-F-4301305-13214-20210908,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,18469,0,0,0,0,0,0,42,13214
Row10405,RS,Arroio Grande,20/08/2021,RS-F-4301305-13213-20210820,13213 - Tempestade Local/Convectiva - Granizo,Registro,18469,0,0,0,0,0,0,0,13213
Row11135,RS,Arroio Grande,03/02/2021,RS-F-4301305-13215-20210202,13215 - Tempestade Local/Convectiva - Vendaval,Registro,18469,0,0,0,0,0,0,0,13215
Row13199,RS,Arroio Grande,04/11/2019,RS-F-4301305-13214-20191030,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,18469,0,0,0,30,120,0,30,13214
Row13298,RS,Arroio Grande,02/10/2019,RS-F-4301305-13213-20191002,13213 - Tempestade Local/Convectiva - Granizo,Registro,18469,0,0,0,0,3,0,477,13213
Row16796,RS,Arroio Grande,29/05/2017,RS-F-4301305-12100-20170526,12100 - Inundaçíµes,Registro,18469,0,0,0,0,6,0,45,12100
